CaseNumber;HandleTime;Wait;Language;Agent;Type
1;5;71;English;A1;Chat
2;3;25;Spanish;A2;Email
3;4;61;Spanish;A2;Chat
4;12;28;Italian;A4;Chat
5;7;68;Portuguese;A1;Chat
6;1;20;Portuguese;A2;Chat
7;10;67;Russian;A3;Chat
8;3;64;English;A2;Chat
9;2;15;English;A1;Email
10;11;58;English;A2;Chat
11;1;11;Russian;A3;Chat
12;11;56;Russian;A4;Email
13;11;58;Portuguese;A1;Chat
14;3;36;Dutch;A2;Email
15;4;16;English;A2;Email
16;9;40;Spanish;A4;Chat
17;9;44;Spanish;A1;Chat
18;9;42;Italian;A2;Email
19;12;27;Portuguese;A3;Chat
20;12;3;Portuguese;A4;Chat
21;10;65;Russian;A2;Chat
22;6;20;English;A2;Email
23;7;8;English;A3;Email
24;4;70;English;A4;Chat
25;1;4;Russian;A1;Email
26;3;3;Russian;A2;Email
27;6;7;Portuguese;A2;Email
28;6;16;Dutch;A4;Email
29;5;1;English;A1;Chat
30;7;56;Spanish;A2;Email
31;2;52;Spanish;A3;Chat
32;3;17;Italian;A4;Chat
33;2;71;Portuguese;A1;Chat
34;2;55;Portuguese;A2;Chat
35;6;37;Russian;A3;Email
36;11;61;English;A4;Email
37;8;40;English;A1;Email
38;7;47;English;A2;Email
39;8;64;Russian;A3;Chat
40;11;37;Russian;A4;Chat
41;8;50;Portuguese;A1;Chat
42;3;26;Dutch;A2;Email
43;1;19;English;A3;Email
44;1;23;Spanish;A4;Email
45;5;44;Spanish;A1;Email
46;7;3;Italian;A2;Email
47;10;22;Portuguese;A3;Chat
48;1;12;Portuguese;A4;Email
49;10;11;Russian;A1;Email
50;5;17;English;A2;Email
51;12;29;English;A3;Email
52;4;21;English;A4;Email
53;10;19;Russian;A1;Email
54;2;50;Russian;A2;Chat
55;9;36;Portuguese;A2;Email
56;10;27;Dutch;A4;Chat
57;10;74;English;A1;Chat
58;2;64;Spanish;A2;Chat
59;4;4;Spanish;A3;Email
60;5;9;Italian;A4;Email
61;3;46;Portuguese;A1;Email
62;2;61;Portuguese;A2;Email
63;9;69;Russian;A3;Email
64;7;46;English;A4;Chat
65;2;4;English;A1;Chat
66;1;30;English;A2;Email
67;10;71;Russian;A3;Email
68;5;36;Russian;A4;Chat
69;6;14;Portuguese;A1;Email
70;7;28;Dutch;A2;Chat
71;11;50;English;A2;Email
72;5;66;Spanish;A4;Chat
73;2;48;Spanish;A4;Chat
74;2;38;Italian;A2;Chat
75;8;50;Portuguese;A3;Chat
76;3;16;Portuguese;A4;Chat
77;5;1;Russian;A1;Chat
78;12;40;English;A2;Email
79;9;58;English;A3;Email
80;4;67;English;A4;Email
81;4;24;Russian;A4;Chat
82;4;35;Russian;A2;Chat
83;8;23;Portuguese;A3;Chat
84;4;6;Dutch;A4;Chat
85;11;70;English;A1;Email
86;3;68;Spanish;A2;Email
87;12;68;Spanish;A3;Email
88;1;38;Italian;A4;Email
89;1;24;Portuguese;A1;Chat
90;4;58;Portuguese;A2;Chat
91;9;11;Russian;A3;Email
92;8;52;English;A4;Chat
93;11;16;English;A1;Email
94;2;3;English;A2;Chat
95;4;75;Russian;A3;Email
96;7;38;Russian;A4;Email
97;9;58;Portuguese;A1;Chat
98;9;40;Dutch;A1;Chat
99;3;16;Dutch;A3;Email
